scenario,ticker,strategy,position,entry_date,exit_date,pnl,cum_pnl,series_id,initial_balance,equity,return_pct,prev_equity,trade_return_pct
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,straddle,short,2025-12-15,2025-12-16,-4135.855184168854,-1559541.956316821,SPY|short|straddle,100000.0,-1459541.956316821,-15.59541956316821,-1455406.101132652,0.0028417190095260526
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,straddle,short,2025-12-16,2025-12-17,-4113.51701639452,-1563655.4733332156,SPY|short|straddle,100000.0,-1463655.4733332156,-15.636554733332156,-1459541.956316821,0.0028183616089907074
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,straddle,short,2025-12-17,2025-12-18,-4604.812302405731,-1568260.2856356213,SPY|short|straddle,100000.0,-1468260.2856356213,-15.682602856356214,-1463655.4733332156,0.003146103974809788
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,straddle,short,2025-12-18,2025-12-19,-4079.8605432001077,-1572340.1461788213,SPY|short|straddle,100000.0,-1472340.1461788213,-15.723401461788214,-1468260.2856356213,0.0027787038736349834
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,straddle,short,2025-12-19,2025-12-22,-2531.28611073892,-1574871.4322895603,SPY|short|straddle,100000.0,-1474871.4322895603,-15.748714322895603,-1472340.1461788213,0.0017192264418710522
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,straddle,short,2025-12-22,2025-12-23,-4142.90454825964,-1579014.33683782,SPY|short|straddle,100000.0,-1479014.33683782,-15.7901433683782,-1474871.4322895603,0.002808993690947203
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,straddle,short,2025-12-23,2025-12-24,-4165.00222456312,-1583179.339062383,SPY|short|straddle,100000.0,-1483179.339062383,-15.83179339062383,-1479014.33683782,0.0028160661602970177
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,straddle,short,2025-12-24,2025-12-26,-3377.840756684107,-1586557.1798190672,SPY|short|straddle,100000.0,-1486557.1798190672,-15.865571798190672,-1483179.339062383,0.0022774324504948045
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,straddle,short,2025-12-26,2025-12-29,-2576.358296661255,-1589133.5381157284,SPY|short|straddle,100000.0,-1489133.5381157284,-15.891335381157283,-1486557.1798190672,0.0017331040686741899
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,straddle,short,2025-12-29,2025-12-30,-4181.719092966837,-1593315.2572086952,SPY|short|straddle,100000.0,-1493315.2572086952,-15.933152572086952,-1489133.5381157284,0.0028081558744947515
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,straddle,short,2025-12-30,2025-12-31,-4175.6791188490315,-1597490.9363275443,SPY|short|straddle,100000.0,-1497490.9363275443,-15.974909363275442,-1493315.2572086952,0.0027962475429697347
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,straddle,short,2025-12-31,2026-01-02,-3601.258346431695,-1601092.194673976,SPY|short|straddle,100000.0,-1501092.194673976,-16.01092194673976,-1497490.9363275443,0.0024048615314249864
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,straddle,short,2026-01-02,2026-01-05,-2803.230633557774,-1603895.4253075337,SPY|short|straddle,100000.0,-1503895.4253075337,-16.03895425307534,-1501092.194673976,0.0018674606686410833
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,straddle,short,2026-01-05,2026-01-06,-4186.0189958685,-1608081.4443034022,SPY|short|straddle,100000.0,-1508081.4443034022,-16.080814443034022,-1503895.4253075337,0.002783450847330355
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,straddle,short,2026-01-06,2026-01-07,-4230.399402124283,-1612311.8437055266,SPY|short|straddle,100000.0,-1512311.8437055266,-16.123118437055265,-1508081.4443034022,0.002805153142162257
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,straddle,short,2026-01-07,2026-01-08,-4229.8044396327705,-1616541.6481451592,SPY|short|straddle,100000.0,-1516541.6481451592,-16.165416481451594,-1512311.8437055266,0.002796912857118632
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,straddle,short,2026-01-08,2026-01-09,-4236.700421022502,-1620778.3485661817,SPY|short|straddle,100000.0,-1520778.3485661817,-16.207783485661817,-1516541.6481451592,0.002793659129773518
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,straddle,short,2026-01-09,2026-01-12,-3063.474821421763,-1623841.8233876035,SPY|short|straddle,100000.0,-1523841.8233876035,-16.238418233876033,-1520778.3485661817,0.002014412438413569
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,straddle,short,2026-01-12,2026-01-13,-4273.780763369052,-1628115.6041509726,SPY|short|straddle,100000.0,-1528115.6041509726,-16.281156041509725,-1523841.8233876035,0.0028046091777873296
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,straddle,short,2026-01-13,2026-01-14,-4382.3485970624715,-1632497.952748035,SPY|short|straddle,100000.0,-1532497.952748035,-16.32497952748035,-1528115.6041509726,0.0028678122160118395
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,straddle,short,2026-01-14,2026-01-15,-4564.693443705401,-1637062.6461917404,SPY|short|straddle,100000.0,-1537062.6461917404,-16.370626461917404,-1532497.952748035,0.0029785967645308184
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,straddle,short,2026-01-15,2026-01-16,-4297.801471412836,-1641360.4476631533,SPY|short|straddle,100000.0,-1541360.4476631533,-16.413604476631534,-1537062.6461917404,0.002796113406347595
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,straddle,short,2026-01-16,2026-01-20,-4275.213209349388,-1645635.6608725027,SPY|short|straddle,100000.0,-1545635.6608725027,-16.456356608725027,-1541360.4476631533,0.0027736621994102753
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,straddle,short,2026-01-20,2026-01-21,-4178.93050105904,-1649814.5913735616,SPY|short|straddle,100000.0,-1549814.5913735616,-16.498145913735616,-1545635.6608725027,0.0027036970010772504
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,straddle,short,2026-01-21,2026-01-22,-4498.0195458099115,-1654312.6109193717,SPY|short|straddle,100000.0,-1554312.6109193717,-16.543126109193715,-1549814.5913735616,0.0029022952621858013
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,straddle,short,2026-01-22,2026-01-23,-4197.974448646929,-1658510.5853680186,SPY|short|straddle,100000.0,-1558510.5853680186,-16.585105853680187,-1554312.6109193717,0.002700855940532991
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,straddle,short,2026-01-23,2026-01-26,-2657.794275613067,-1661168.3796436316,SPY|short|straddle,100000.0,-1561168.3796436316,-16.611683796436317,-1558510.5853680186,0.001705342460016381
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-01-29,2024-01-30,-2415.8632316322673,-2415.8632316322673,SPY|short|strangle,100000.0,97584.13676836774,-0.024158632316322648,100000.0,-0.024158632316322672
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-01-30,2024-01-31,-2421.7186164394134,-4837.581848071681,SPY|short|strangle,100000.0,95162.41815192832,-0.048375818480716815,97584.13676836774,-0.02481672428160908
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-01-31,2024-02-01,-2256.0633038249093,-7093.64515189659,SPY|short|strangle,100000.0,92906.35484810341,-0.07093645151896588,95162.41815192832,-0.023707502894925056
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-02-01,2024-02-02,-2392.352355635745,-9485.997507532335,SPY|short|strangle,100000.0,90514.00249246767,-0.09485997507532329,92906.35484810341,-0.025750147657252344
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-02-02,2024-02-05,-886.2578632501272,-10372.255370782463,SPY|short|strangle,100000.0,89627.74462921754,-0.10372255370782457,90514.00249246767,-0.009791389606529434
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-02-05,2024-02-06,-2378.9690769150666,-12751.224447697528,SPY|short|strangle,100000.0,87248.77555230247,-0.1275122444769753,89627.74462921754,-0.02654277519485358
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-02-06,2024-02-07,-2342.9214390519664,-15094.145886749495,SPY|short|strangle,100000.0,84905.8541132505,-0.150941458867495,87248.77555230247,-0.02685334463688227
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-02-07,2024-02-08,-2229.919710407765,-17324.06559715726,SPY|short|strangle,100000.0,82675.93440284274,-0.17324065597157257,84905.8541132505,-0.02626343888412473
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-02-08,2024-02-09,-2184.9001478164187,-19508.965744973677,SPY|short|strangle,100000.0,80491.03425502632,-0.19508965744973683,82675.93440284274,-0.026427280968732453
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-02-09,2024-02-12,-1089.389919735885,-20598.355664709565,SPY|short|strangle,100000.0,79401.64433529043,-0.20598355664709567,80491.03425502632,-0.013534301426470456
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-02-12,2024-02-13,-2510.6830396757323,-23109.038704385297,SPY|short|strangle,100000.0,76890.9612956147,-0.23109038704385299,79401.64433529043,-0.03162003835932964
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-02-13,2024-02-14,-2276.0441131680236,-25385.08281755332,SPY|short|strangle,100000.0,74614.91718244668,-0.2538508281755333,76890.9612956147,-0.02960093195372539
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-02-14,2024-02-15,-2169.21597293422,-27554.29879048754,SPY|short|strangle,100000.0,72445.70120951245,-0.2755429879048755,74614.91718244668,-0.02907214877194199
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-02-15,2024-02-16,-2150.3457374618893,-29704.64452794943,SPY|short|strangle,100000.0,70295.35547205058,-0.2970464452794942,72445.70120951245,-0.029682171634216152
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-02-16,2024-02-20,-583.3065286365661,-30287.951056585996,SPY|short|strangle,100000.0,69712.048943414,-0.30287951056585993,70295.35547205058,-0.00829793838752958
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-02-20,2024-02-21,-2093.9642833366843,-32381.915339922678,SPY|short|strangle,100000.0,67618.08466007732,-0.32381915339922673,69712.048943414,-0.030037336659497368
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-02-21,2024-02-22,-2789.2361166571645,-35171.15145657984,SPY|short|strangle,100000.0,64828.84854342016,-0.3517115145657984,67618.08466007732,-0.04124985395074299
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-02-22,2024-02-23,-2238.3512936009206,-37409.50275018076,SPY|short|strangle,100000.0,62590.49724981924,-0.3740950275018077,64828.84854342016,-0.034527086997415184
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-02-23,2024-02-26,-1124.585264797664,-38534.08801497843,SPY|short|strangle,100000.0,61465.91198502157,-0.3853408801497843,62590.49724981924,-0.017967348307029337
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-02-26,2024-02-27,-2201.010397320818,-40735.098412299245,SPY|short|strangle,100000.0,59264.901587700755,-0.4073509841229924,61465.91198502157,-0.03580863483904989
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-02-27,2024-02-28,-2171.871578645213,-42906.96999094446,SPY|short|strangle,100000.0,57093.03000905554,-0.42906969990944466,59264.901587700755,-0.03664684358635536
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-02-28,2024-02-29,-2220.7127793749833,-45127.68277031944,SPY|short|strangle,100000.0,54872.31722968056,-0.45127682770319444,57093.03000905554,-0.03889639031284126
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-02-29,2024-03-01,-2155.922249509703,-47283.60501982915,SPY|short|strangle,100000.0,52716.39498017085,-0.47283605019829145,54872.31722968056,-0.03928979781345118
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-03-01,2024-03-04,-1136.2462260126315,-48419.851245841775,SPY|short|strangle,100000.0,51580.148754158225,-0.4841985124584177,52716.39498017085,-0.02155394401381255
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-03-04,2024-03-05,-2089.8031625612984,-50509.654408403076,SPY|short|strangle,100000.0,49490.345591596924,-0.5050965440840307,51580.148754158225,-0.040515648229743136
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-03-05,2024-03-06,-2336.0740002683197,-52845.72840867139,SPY|short|strangle,100000.0,47154.27159132861,-0.5284572840867139,49490.345591596924,-0.04720262047765871
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-03-06,2024-03-07,-2306.4160140301883,-55152.14442270158,SPY|short|strangle,100000.0,44847.85557729842,-0.5515214442270158,47154.27159132861,-0.048912133221337355
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-03-07,2024-03-08,-2173.3385349132363,-57325.48295761482,SPY|short|strangle,100000.0,42674.51704238518,-0.5732548295761482,44847.85557729842,-0.04846025538874061
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-03-08,2024-03-11,-1073.6159875298504,-58399.09894514467,SPY|short|strangle,100000.0,41600.90105485533,-0.5839909894514468,42674.51704238518,-0.025158245762067172
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-03-11,2024-03-12,-2123.9331687351105,-60523.03211387978,SPY|short|strangle,100000.0,39476.96788612022,-0.6052303211387978,41600.90105485533,-0.05105497993744109
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-03-12,2024-03-13,-2091.1966527617064,-62614.228766641485,SPY|short|strangle,100000.0,37385.771233358515,-0.6261422876664149,39476.96788612022,-0.05297257526956507
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-03-13,2024-03-14,-2183.7034360957327,-64797.93220273722,SPY|short|strangle,100000.0,35202.06779726278,-0.6479793220273722,37385.771233358515,-0.05841001440000418
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-03-14,2024-03-15,-2267.626588923348,-67065.55879166057,SPY|short|strangle,100000.0,32934.44120833943,-0.6706555879166057,35202.06779726278,-0.06441742575984905
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-03-15,2024-03-18,-1379.8103642711972,-68445.36915593177,SPY|short|strangle,100000.0,31554.630844068233,-0.6844536915593177,32934.44120833943,-0.04189566647093473
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-03-18,2024-03-19,-2013.2583718217122,-70458.62752775347,SPY|short|strangle,100000.0,29541.372472246527,-0.7045862752775347,31554.630844068233,-0.06380231103860855
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-03-19,2024-03-20,-1950.6390764639207,-72409.2666042174,SPY|short|strangle,100000.0,27590.733395782605,-0.7240926660421739,29541.372472246527,-0.06603075325279838
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-03-20,2024-03-21,-2161.013127392649,-74570.27973161005,SPY|short|strangle,100000.0,25429.720268389952,-0.7457027973161005,27590.733395782605,-0.0783238740483416
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-03-21,2024-03-22,-2002.7845608512157,-76573.06429246126,SPY|short|strangle,100000.0,23426.935707538738,-0.7657306429246127,25429.720268389952,-0.07875763239679628
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-03-22,2024-03-25,-1106.041959847538,-77679.1062523088,SPY|short|strangle,100000.0,22320.893747691196,-0.776791062523088,23426.935707538738,-0.04721240428775395
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-03-25,2024-03-26,-2048.697210334898,-79727.8034626437,SPY|short|strangle,100000.0,20272.1965373563,-0.797278034626437,22320.893747691196,-0.09178383417316383
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-03-26,2024-03-27,-2161.124732821211,-81888.9281954649,SPY|short|strangle,100000.0,18111.071804535095,-0.818889281954649,20272.1965373563,-0.10660535619999685
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-03-27,2024-03-28,-1937.3082219873534,-83826.23641745227,SPY|short|strangle,100000.0,16173.763582547734,-0.8382623641745226,18111.071804535095,-0.10696817079054606
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-03-28,2024-04-01,-622.3875176770047,-84448.62393512928,SPY|short|strangle,100000.0,15551.376064870725,-0.8444862393512927,16173.763582547734,-0.03848130427407698
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-04-01,2024-04-02,-2065.6638667185334,-86514.28780184781,SPY|short|strangle,100000.0,13485.712198152192,-0.8651428780184781,15551.376064870725,-0.13282836567657172
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-04-02,2024-04-03,-1867.9422486850096,-88382.23005053282,SPY|short|strangle,100000.0,11617.769949467183,-0.8838223005053282,13485.712198152192,-0.13851268818720264
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-04-03,2024-04-04,-2142.224090666238,-90524.45414119905,SPY|short|strangle,100000.0,9475.54585880095,-0.9052445414119905,11617.769949467183,-0.18439202187546203
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-04-04,2024-04-05,-2037.040766038054,-92561.49490723711,SPY|short|strangle,100000.0,7438.505092762891,-0.9256149490723711,9475.54585880095,-0.214978724855839
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-04-05,2024-04-08,-1015.5696343841669,-93577.06454162126,SPY|short|strangle,100000.0,6422.935458378735,-0.9357706454162127,7438.505092762891,-0.13652872744178668
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-04-08,2024-04-09,-1881.1051990195003,-95458.16974064078,SPY|short|strangle,100000.0,4541.830259359223,-0.9545816974064077,6422.935458378735,-0.29287312805947535
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-04-09,2024-04-10,-2173.161693194268,-97631.33143383503,SPY|short|strangle,100000.0,2368.668566164968,-0.9763133143383503,4541.830259359223,-0.4784770828271475
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-04-10,2024-04-11,-1969.4318086953217,-99600.76324253036,SPY|short|strangle,100000.0,399.23675746964,-0.9960076324253035,2368.668566164968,-0.8314509834037114
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-04-11,2024-04-12,-2068.50111766517,-101669.26436019554,SPY|short|strangle,100000.0,-1669.2643601955351,-1.0166926436019554,399.23675746964,-5.181138958184404
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-04-12,2024-04-15,-1389.7075120296302,-103058.97187222516,SPY|short|strangle,100000.0,-3058.9718722251564,-1.0305897187222515,-1669.2643601955351,0.8325269173462986
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-04-15,2024-04-16,-1892.0306485307008,-104951.00252075586,SPY|short|strangle,100000.0,-4951.002520755865,-1.0495100252075586,-3058.9718722251564,0.6185184851518103
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-04-16,2024-04-17,-2001.3828194628286,-106952.3853402187,SPY|short|strangle,100000.0,-6952.385340218694,-1.069523853402187,-4951.002520755865,0.40423789143158817
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-04-17,2024-04-18,-1949.6583188955374,-108902.04365911422,SPY|short|strangle,100000.0,-8902.04365911422,-1.0890204365911422,-6952.385340218694,0.2804301291553855
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-04-18,2024-04-19,-1896.2384976882583,-110798.28215680248,SPY|short|strangle,100000.0,-10798.282156802481,-1.1079828215680247,-8902.04365911422,0.21301159265230335
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-04-19,2024-04-22,-1158.3701741835548,-111956.65233098603,SPY|short|strangle,100000.0,-11956.652330986035,-1.1195665233098604,-10798.282156802481,0.10727356049441887
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-04-22,2024-04-23,-1982.063558881116,-113938.71588986716,SPY|short|strangle,100000.0,-13938.715889867162,-1.1393871588986717,-11956.652330986035,0.16577077797474607
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-04-23,2024-04-24,-2021.4954082019294,-115960.21129806909,SPY|short|strangle,100000.0,-15960.211298069087,-1.1596021129806908,-13938.715889867162,0.14502737728311604
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-04-24,2024-04-25,-2283.7919131820695,-118244.00321125115,SPY|short|strangle,100000.0,-18244.003211251154,-1.1824400321125115,-15960.211298069087,0.14309283696377936
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-04-25,2024-04-26,-2015.0498920554421,-120259.05310330659,SPY|short|strangle,100000.0,-20259.053103306593,-1.202590531033066,-18244.003211251154,0.1104499856047357
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-04-26,2024-04-29,-1176.3214849691765,-121435.37458827578,SPY|short|strangle,100000.0,-21435.37458827578,-1.2143537458827578,-20259.053103306593,0.05806399139045559
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-04-29,2024-04-30,-1999.1992423431866,-123434.57383061896,SPY|short|strangle,100000.0,-23434.57383061896,-1.2343457383061895,-21435.37458827578,0.09326635436717126
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-04-30,2024-05-01,-2003.535575662568,-125438.10940628152,SPY|short|strangle,100000.0,-25438.109406281525,-1.2543810940628153,-23434.57383061896,0.0854948585855999
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-05-01,2024-05-02,-2272.2097662439937,-127710.31917252552,SPY|short|strangle,100000.0,-27710.319172525516,-1.277103191725255,-25438.109406281525,0.08932305974291112
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-05-02,2024-05-03,-2613.86942657328,-130324.18859909881,SPY|short|strangle,100000.0,-30324.18859909881,-1.303241885990988,-27710.319172525516,0.09432837674294649
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-05-03,2024-05-06,-1174.7504114464039,-131498.9390105452,SPY|short|strangle,100000.0,-31498.939010545204,-1.3149893901054521,-30324.18859909881,0.038739714588152764
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-05-06,2024-05-07,-2134.654837576469,-133633.59384812167,SPY|short|strangle,100000.0,-33633.59384812167,-1.3363359384812168,-31498.939010545204,0.06776910285333199
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-05-07,2024-05-08,-2185.386955796086,-135818.98080391777,SPY|short|strangle,100000.0,-35818.98080391777,-1.3581898080391777,-33633.59384812167,0.06497631402890158
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-05-08,2024-05-09,-2110.5173045837423,-137929.49810850152,SPY|short|strangle,100000.0,-37929.49810850152,-1.3792949810850152,-35818.98080391777,0.058921757604920466
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-05-09,2024-05-10,-2167.20400343215,-140096.70211193364,SPY|short|strangle,100000.0,-40096.70211193364,-1.4009670211193364,-37929.49810850152,0.05713769260095727
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-05-10,2024-05-13,-1192.3934010580833,-141289.09551299174,SPY|short|strangle,100000.0,-41289.09551299174,-1.4128909551299174,-40096.70211193364,0.029737941981597567
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-05-13,2024-05-14,-2125.932706913377,-143415.0282199051,SPY|short|strangle,100000.0,-43415.0282199051,-1.434150282199051,-41289.09551299174,0.05148896289686088
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-05-14,2024-05-15,-2244.1934035319655,-145659.22162343707,SPY|short|strangle,100000.0,-45659.22162343707,-1.4565922162343707,-43415.0282199051,0.05169162604627857
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-05-15,2024-05-16,-2217.0730770046293,-147876.2947004417,SPY|short|strangle,100000.0,-47876.29470044171,-1.478762947004417,-45659.22162343707,0.04855696173030239
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-05-16,2024-05-17,-2166.4612399889356,-150042.75594043065,SPY|short|strangle,100000.0,-50042.75594043065,-1.5004275594043066,-47876.29470044171,0.04525123035406806
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-05-17,2024-05-20,-1145.311490816146,-151188.0674312468,SPY|short|strangle,100000.0,-51188.0674312468,-1.5118806743124682,-50042.75594043065,0.022886659003742506
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-05-20,2024-05-21,-2062.863059609173,-153250.93049085597,SPY|short|strangle,100000.0,-53250.93049085597,-1.5325093049085599,-51188.0674312468,0.040299686296614054
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-05-21,2024-05-22,-2154.997396750872,-155405.92788760684,SPY|short|strangle,100000.0,-55405.92788760684,-1.5540592788760685,-53250.93049085597,0.04046872752995217
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-05-22,2024-05-23,-2312.053549211885,-157717.98143681872,SPY|short|strangle,100000.0,-57717.98143681872,-1.5771798143681872,-55405.92788760684,0.04172935347102171
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-05-23,2024-05-24,-2187.998964733221,-159905.98040155193,SPY|short|strangle,100000.0,-59905.98040155193,-1.5990598040155193,-57717.98143681872,0.03790844569171784
ivEntry+0.00_ivExit+0.10_hs0.010_xslip0.0,SPY,strangle,short,2024-05-24,2024-05-28,-646.2769844653391,-160552.25738601727,SPY|short|strangle,100000.0,-60552.25738601727,-1.6055225738601728,-59905.98040155193,0.010788188092963696
