ticker,strategy,position,entry_date,exit_date,entry_spot,exit_spot,call_strike,put_strike,entry_premium,exit_premium,vol,pnl,entry_cashflow,exit_cashflow,capital_required,cum_pnl,series_id,initial_balance,equity,return_pct,prev_equity,trade_return_pct,equity_before_entry,capital_used_pct,free_cash_after_entry
SPY,buy_and_hold,long,2022-03-08,2022-03-08,419.42999267578125,416.25,,,0.0,0.0,,-702.0626095772604,0.0,91897.55796048933,0.0,-8102.442039510672,SPY|long|buy_and_hold,100000.0,91897.55796048933,-0.08102442039510671,92599.62057006659,-0.007581700715998469,92599.62057006659,0.0,92599.62057006659
SPY,buy_and_hold,long,2022-03-09,2022-03-09,416.25,427.4100036621094,,,0.0,0.0,,2463.848848956084,0.0,94361.40680944541,0.0,-5638.593190554588,SPY|long|buy_and_hold,100000.0,94361.40680944541,-0.05638593190554586,91897.55796048933,0.026810819608671186,91897.55796048933,0.0,91897.55796048933
SPY,buy_and_hold,long,2022-03-10,2022-03-10,427.4100036621094,425.4800109863281,,,0.0,0.0,,-426.09396705328254,0.0,93935.31284239213,0.0,-6064.68715760787,SPY|long|buy_and_hold,100000.0,93935.31284239213,-0.06064687157607873,94361.40680944541,-0.004515553354495254,94361.40680944541,0.0,94361.40680944541
SPY,buy_and_hold,long,2022-03-11,2022-03-11,425.4800109863281,420.07000732421875,,,0.0,0.0,,-1194.393093345716,0.0,92740.91974904641,0.0,-7259.080250953586,SPY|long|buy_and_hold,100000.0,92740.91974904641,-0.07259080250953587,93935.31284239213,-0.012715059514942046,93935.31284239213,0.0,93935.31284239213
SPY,buy_and_hold,long,2022-03-14,2022-03-14,420.07000732421875,417.0,,,0.0,0.0,,-677.7806030426873,0.0,92063.13914600373,0.0,-7936.860853996273,SPY|long|buy_and_hold,100000.0,92063.13914600373,-0.07936860853996275,92740.91974904641,-0.0073083230668483466,92740.91974904641,0.0,92740.91974904641
SPY,buy_and_hold,long,2022-03-15,2022-03-15,417.0,426.1700134277344,,,0.0,0.0,,2024.508926062903,0.0,94087.64807206663,0.0,-5912.3519279333705,SPY|long|buy_and_hold,100000.0,94087.64807206663,-0.05912351927933368,92063.13914600373,0.02199043987466272,92063.13914600373,0.0,92063.13914600373
SPY,buy_and_hold,long,2022-03-16,2022-03-16,426.1700134277344,435.6199951171875,,,0.0,0.0,,2086.3188949719624,0.0,96173.96696703859,0.0,-3826.033032961408,SPY|long|buy_and_hold,100000.0,96173.96696703859,-0.03826033032961407,94087.64807206663,0.022174206048534047,94087.64807206663,0.0,94087.64807206663
SPY,buy_and_hold,long,2022-03-17,2022-03-17,435.6199951171875,441.07000732421875,,,0.0,0.0,,1203.2259764108894,0.0,97377.19294344948,0.0,-2622.8070565505186,SPY|long|buy_and_hold,100000.0,97377.19294344948,-0.026228070565505135,96173.96696703859,0.012510932161332883,96173.96696703859,0.0,96173.96696703859
SPY,buy_and_hold,long,2022-03-18,2022-03-18,441.07000732421875,444.5199890136719,,,0.0,0.0,,761.6694108568045,0.0,98138.86235430629,0.0,-1861.1376456937141,SPY|long|buy_and_hold,100000.0,98138.86235430629,-0.018611376456937112,97377.19294344948,0.00782184603841614,97377.19294344948,0.0,97377.19294344948
SPY,buy_and_hold,long,2022-03-21,2022-03-21,444.5199890136719,444.3900146484375,,,0.0,0.0,,-28.69507930932741,0.0,98110.16727499696,0.0,-1889.8327250030416,SPY|long|buy_and_hold,100000.0,98110.16727499696,-0.018898327250030378,98138.86235430629,-0.00029239262225937433,98138.86235430629,0.0,98138.86235430629
SPY,buy_and_hold,long,2022-03-22,2022-03-22,444.3900146484375,449.5899963378906,,,0.0,0.0,,1148.025510390391,0.0,99258.19278538735,0.0,-741.8072146126506,SPY|long|buy_and_hold,100000.0,99258.19278538735,-0.007418072146126553,98110.16727499696,0.011701391836103426,98110.16727499696,0.0,98110.16727499696
SPY,buy_and_hold,long,2022-03-23,2022-03-23,449.5899963378906,443.79998779296875,,,0.0,0.0,,-1278.2886386755126,0.0,97979.90414671184,0.0,-2020.0958532881632,SPY|long|buy_and_hold,100000.0,97979.90414671184,-0.02020095853288162,99258.19278538735,-0.012878419431224024,99258.19278538735,0.0,99258.19278538735
SPY,buy_and_hold,long,2022-03-24,2022-03-24,443.79998779296875,450.489990234375,,,0.0,0.0,,1476.9847137896577,0.0,99456.8888605015,0.0,-543.1111394985055,SPY|long|buy_and_hold,100000.0,99456.8888605015,-0.005431111394985089,97979.90414671184,0.015074363734608989,97979.90414671184,0.0,97979.90414671184
SPY,buy_and_hold,long,2022-03-25,2022-03-25,450.489990234375,452.69000244140625,,,0.0,0.0,,485.7075058485061,0.0,99942.59636635,0.0,-57.40363364999939,SPY|long|buy_and_hold,100000.0,99942.59636635,-0.0005740363364999945,99456.8888605015,0.004883598425542556,99456.8888605015,0.0,99456.8888605015
SPY,buy_and_hold,long,2022-03-28,2022-03-28,452.69000244140625,455.9100036621094,,,0.0,0.0,,710.8954926424194,0.0,100653.49185899242,0.0,653.49185899242,SPY|long|buy_and_hold,100000.0,100653.49185899242,0.006534918589924166,99942.59636635,0.007113038068738558,99942.59636635,0.0,99942.59636635
SPY,buy_and_hold,long,2022-03-29,2022-03-29,455.9100036621094,461.54998779296875,,,0.0,0.0,,1245.167011560101,0.0,101898.65887055252,0.0,1898.658870552521,SPY|long|buy_and_hold,100000.0,101898.65887055252,0.018986588705525165,100653.49185899242,0.012370827763278013,100653.49185899242,0.0,100653.49185899242
SPY,buy_and_hold,long,2022-03-30,2022-03-30,461.54998779296875,458.70001220703125,,,0.0,0.0,,-629.2031149421528,0.0,101269.45575561037,0.0,1269.4557556103682,SPY|long|buy_and_hold,100000.0,101269.45575561037,0.012694557556103714,101898.65887055252,-0.006174792896356606,101898.65887055252,0.0,101898.65887055252
SPY,buy_and_hold,long,2022-03-31,2022-03-31,458.70001220703125,451.6400146484375,,,0.0,0.0,,-1558.6703539742593,0.0,99710.78540163611,0.0,-289.2145983638911,SPY|long|buy_and_hold,100000.0,99710.78540163611,-0.0028921459836389607,101269.45575561037,-0.015391317572948529,101269.45575561037,0.0,101269.45575561037
SPY,buy_and_hold,long,2022-04-01,2022-04-01,451.6400146484375,452.9200134277344,,,0.0,0.0,,282.5916204439418,0.0,99993.37702208005,0.0,-6.622977919949335,SPY|long|buy_and_hold,100000.0,99993.37702208005,-6.622977919945594e-05,99710.78540163611,0.0028341128726010905,99710.78540163611,0.0,99710.78540163611
SPY,buy_and_hold,long,2022-04-04,2022-04-04,452.9200134277344,456.79998779296875,,,0.0,0.0,,856.6010068813048,0.0,100849.97802896136,0.0,849.9780289613554,SPY|long|buy_and_hold,100000.0,100849.97802896136,0.008499780289613623,99993.37702208005,0.008566577431344822,99993.37702208005,0.0,99993.37702208005
SPY,buy_and_hold,long,2022-04-05,2022-04-05,456.79998779296875,451.0299987792969,,,0.0,0.0,,-1273.868828385108,0.0,99576.10920057625,0.0,-423.89079942375247,SPY|long|buy_and_hold,100000.0,99576.10920057625,-0.00423890799423754,100849.97802896136,-0.012631324798298793,100849.97802896136,0.0,100849.97802896136
SPY,buy_and_hold,long,2022-04-06,2022-04-06,451.0299987792969,446.5199890136719,,,0.0,0.0,,-995.6970182315854,0.0,98580.41218234466,0.0,-1419.5878176553379,SPY|long|buy_and_hold,100000.0,98580.41218234466,-0.014195878176553434,99576.10920057625,-0.009999356534667889,99576.10920057625,0.0,99576.10920057625
SPY,buy_and_hold,long,2022-04-07,2022-04-07,446.5199890136719,448.7699890136719,,,0.0,0.0,,496.74355654319515,0.0,99077.15573888786,0.0,-922.8442611121427,SPY|long|buy_and_hold,100000.0,99077.15573888786,-0.009228442611121435,98580.41218234466,0.005038968143330201,98580.41218234466,0.0,98580.41218234466
SPY,buy_and_hold,long,2022-04-08,2022-04-08,448.7699890136719,447.57000732421875,,,0.0,0.0,,-264.92585431362386,0.0,98812.22988457423,0.0,-1187.7701154257666,SPY|long|buy_and_hold,100000.0,98812.22988457423,-0.01187770115425768,99077.15573888786,-0.002673934796955826,99077.15573888786,0.0,99077.15573888786
SPY,buy_and_hold,long,2022-04-11,2022-04-11,447.57000732421875,439.9200134277344,,,0.0,0.0,,-1688.9267447437014,0.0,97123.30313983053,0.0,-2876.696860169468,SPY|long|buy_and_hold,100000.0,97123.30313983053,-0.028766968601694698,98812.22988457423,-0.017092284494708718,98812.22988457423,0.0,98812.22988457423
SPY,buy_and_hold,long,2022-04-12,2022-04-12,439.9200134277344,438.2900085449219,,,0.0,0.0,,-359.8641878537892,0.0,96763.43895197674,0.0,-3236.561048023257,SPY|long|buy_and_hold,100000.0,96763.43895197674,-0.032365610480232565,97123.30313983053,-0.0037052301169749643,97123.30313983053,0.0,97123.30313983053
SPY,buy_and_hold,long,2022-04-13,2022-04-13,438.2900085449219,443.30999755859375,,,0.0,0.0,,1108.2876428707095,0.0,97871.72659484745,0.0,-2128.2734051525476,SPY|long|buy_and_hold,100000.0,97871.72659484745,-0.021282734051525476,96763.43895197674,0.011453578488676366,96763.43895197674,0.0,96763.43895197674
SPY,buy_and_hold,long,2022-04-14,2022-04-14,443.30999755859375,437.7900085449219,,,0.0,0.0,,-1218.6750998803036,0.0,96653.05149496715,0.0,-3346.9485050328512,SPY|long|buy_and_hold,100000.0,96653.05149496715,-0.03346948505032854,97871.72659484745,-0.012451758462637175,97871.72659484745,0.0,97871.72659484745
SPY,buy_and_hold,long,2022-04-18,2022-04-18,437.7900085449219,437.9700012207031,,,0.0,0.0,,39.73786751968146,0.0,96692.78936248683,0.0,-3307.21063751317,SPY|long|buy_and_hold,100000.0,96692.78936248683,-0.033072106375131693,96653.05149496715,0.0004111392957081201,96653.05149496715,0.0,96653.05149496715
SPY,buy_and_hold,long,2022-04-19,2022-04-19,437.9700012207031,445.0400085449219,,,0.0,0.0,,1560.880259119469,0.0,98253.6696216063,0.0,-1746.3303783937008,SPY|long|buy_and_hold,100000.0,98253.6696216063,-0.017463303783937012,96692.78936248683,0.016142674851047704,96692.78936248683,0.0,96692.78936248683
SPY,buy_and_hold,long,2022-04-20,2022-04-20,445.0400085449219,444.7099914550781,,,0.0,0.0,,-72.85949463512225,0.0,98180.81012697118,0.0,-1819.189873028823,SPY|long|buy_and_hold,100000.0,98180.81012697118,-0.01819189873028826,98253.6696216063,-0.0007415447679024928,98253.6696216063,0.0,98253.6696216063
SPY,buy_and_hold,long,2022-04-21,2022-04-21,444.7099914550781,438.05999755859375,,,0.0,0.0,,-1468.1518307244987,0.0,96712.65829624668,0.0,-3287.341703753322,SPY|long|buy_and_hold,100000.0,96712.65829624668,-0.032873417037533215,98180.81012697118,-0.014953551807383017,98180.81012697118,0.0,98180.81012697118
SPY,buy_and_hold,long,2022-04-22,2022-04-22,438.05999755859375,426.0400085449219,,,0.0,0.0,,-2653.7120410050557,0.0,94058.94625524162,0.0,-5941.053744758377,SPY|long|buy_and_hold,100000.0,94058.94625524162,-0.05941053744758373,96712.65829624668,-0.02743913865831608,96712.65829624668,0.0,96712.65829624668
SPY,buy_and_hold,long,2022-04-25,2022-04-25,426.0400085449219,428.510009765625,,,0.0,0.0,,545.3143071280356,0.0,94604.26056236966,0.0,-5395.739437630342,SPY|long|buy_and_hold,100000.0,94604.26056236966,-0.053957394376303425,94058.94625524162,0.0057975804411868675,94058.94625524162,0.0,94058.94625524162
SPY,buy_and_hold,long,2022-04-26,2022-04-26,428.510009765625,416.1000061035156,,,0.0,0.0,,-2739.8174914800766,0.0,91864.44307088958,0.0,-8135.556929110418,SPY|long|buy_and_hold,100000.0,91864.44307088958,-0.08135556929110421,94604.26056236966,-0.028960825603343728,94604.26056236966,0.0,94604.26056236966
SPY,buy_and_hold,long,2022-04-27,2022-04-27,416.1000061035156,417.2699890136719,,,0.0,0.0,,258.3028763936745,0.0,92122.74594728326,0.0,-7877.254052716744,SPY|long|buy_and_hold,100000.0,92122.74594728326,-0.07877254052716742,91864.44307088958,0.002811782968023312,91864.44307088958,0.0,91864.44307088958
SPY,buy_and_hold,long,2022-04-28,2022-04-28,417.2699890136719,427.80999755859375,,,0.0,0.0,,2326.9694802666927,0.0,94449.71542754995,0.0,-5550.284572450051,SPY|long|buy_and_hold,100000.0,94449.71542754995,-0.05550284572450048,92122.74594728326,0.025259445496753737,92122.74594728326,0.0,92122.74594728326
SPY,buy_and_hold,long,2022-04-29,2022-04-29,427.80999755859375,412.0,,,0.0,0.0,,-3490.450851642192,0.0,90959.26457590776,0.0,-9040.735424092243,SPY|long|buy_and_hold,100000.0,90959.26457590776,-0.09040735424092239,94449.71542754995,-0.03695565238965311,94449.71542754995,0.0,94449.71542754995
SPY,buy_and_hold,long,2022-05-02,2022-05-02,412.0,414.4800109863281,,,0.0,0.0,,547.5242122732452,0.0,91506.788788181,0.0,-8493.211211818998,SPY|long|buy_and_hold,100000.0,91506.788788181,-0.08493211211818996,90959.26457590776,0.006019444141573097,90959.26457590776,0.0,90959.26457590776
SPY,buy_and_hold,long,2022-05-03,2022-05-03,414.4800109863281,416.3800048828125,,,0.0,0.0,,419.4709891333332,0.0,91926.25977731434,0.0,-8073.740222685665,SPY|long|buy_and_hold,100000.0,91926.25977731434,-0.08073740222685666,91506.788788181,0.004584042284603828,91506.788788181,0.0,91506.788788181
SPY,buy_and_hold,long,2022-05-04,2022-05-04,416.3800048828125,429.05999755859375,,,0.0,0.0,,2799.424292759606,0.0,94725.68407007394,0.0,-5274.315929926059,SPY|long|buy_and_hold,100000.0,94725.68407007394,-0.052743159299260545,91926.25977731434,0.030452933683378806,91926.25977731434,0.0,91926.25977731434
SPY,buy_and_hold,long,2022-05-05,2022-05-05,429.05999755859375,413.80999755859375,,,0.0,0.0,,-3366.8174387926992,0.0,91358.86663128124,0.0,-8641.133368718758,SPY|long|buy_and_hold,100000.0,91358.86663128124,-0.08641133368718756,94725.68407007394,-0.03554281472701822,94725.68407007394,0.0,94725.68407007394
SPY,buy_and_hold,long,2022-05-06,2022-05-06,413.80999755859375,411.3399963378906,,,0.0,0.0,,-545.3143071280356,0.0,90813.5523241532,0.0,-9186.447675846794,SPY|long|buy_and_hold,100000.0,90813.5523241532,-0.09186447675846798,91358.86663128124,-0.005968925920774505,91358.86663128124,0.0,91358.86663128124
SPY,buy_and_hold,long,2022-05-09,2022-05-09,411.3399963378906,398.1700134277344,,,0.0,0.0,,-2907.601844624005,0.0,87905.9504795292,0.0,-12094.049520470799,SPY|long|buy_and_hold,100000.0,87905.9504795292,-0.12094049520470795,90813.5523241532,-0.03201726802014643,90813.5523241532,0.0,90813.5523241532
SPY,buy_and_hold,long,2022-05-10,2022-05-10,398.1700134277344,399.0899963378906,,,0.0,0.0,,203.10914788888476,0.0,88109.05962741809,0.0,-11890.940372581914,SPY|long|buy_and_hold,100000.0,88109.05962741809,-0.11890940372581915,87905.9504795292,0.0023105278628001765,87905.9504795292,0.0,87905.9504795292
SPY,buy_and_hold,long,2022-05-11,2022-05-11,399.0899963378906,392.75,,,0.0,0.0,,-1399.7121463798103,0.0,86709.34748103828,0.0,-13290.652518961724,SPY|long|buy_and_hold,100000.0,86709.34748103828,-0.1329065251896172,88109.05962741809,-0.01588613194033276,88109.05962741809,0.0,88109.05962741809
SPY,buy_and_hold,long,2022-05-12,2022-05-12,392.75,392.3399963378906,,,0.0,0.0,,-90.51852324974607,0.0,86618.82895778853,0.0,-13381.17104221147,SPY|long|buy_and_hold,100000.0,86618.82895778853,-0.1338117104221147,86709.34748103828,-0.0010439303936584322,86709.34748103828,0.0,86709.34748103828
SPY,buy_and_hold,long,2022-05-13,2022-05-13,392.3399963378906,401.7200012207031,,,0.0,0.0,,2070.8697715025337,0.0,88689.69872929106,0.0,-11310.301270708936,SPY|long|buy_and_hold,100000.0,88689.69872929106,-0.11310301270708933,86618.82895778853,0.023907847709551917,86618.82895778853,0.0,86618.82895778853
SPY,buy_and_hold,long,2022-05-16,2022-05-16,401.7200012207031,400.0899963378906,,,0.0,0.0,,-359.8641878537892,0.0,88329.83454143727,0.0,-11670.165458562726,SPY|long|buy_and_hold,100000.0,88329.83454143727,-0.1167016545856272,88689.69872929106,-0.004057564666582172,88689.69872929106,0.0,88689.69872929106
SPY,buy_and_hold,long,2022-05-17,2022-05-17,400.0899963378906,408.32000732421875,,,0.0,0.0,,1816.9799678836134,0.0,90146.81450932089,0.0,-9853.185490679112,SPY|long|buy_and_hold,100000.0,90146.81450932089,-0.09853185490679117,88329.83454143727,0.02057039931430226,88329.83454143727,0.0,88329.83454143727
SPY,buy_and_hold,long,2022-05-18,2022-05-18,408.32000732421875,391.8599853515625,,,0.0,0.0,,-3633.959935767227,0.0,86512.85457355366,0.0,-13487.14542644634,SPY|long|buy_and_hold,100000.0,86512.85457355366,-0.13487145426446334,90146.81450932089,-0.04031157346543274,90146.81450932089,0.0,90146.81450932089
SPY,buy_and_hold,long,2022-05-19,2022-05-19,391.8599853515625,389.4599914550781,,,0.0,0.0,,-529.8584461429273,0.0,85982.99612741073,0.0,-14017.003872589266,SPY|long|buy_and_hold,100000.0,85982.99612741073,-0.14017003872589262,86512.85457355366,-0.006124621002910486,86512.85457355366,0.0,86512.85457355366
SPY,buy_and_hold,long,2022-05-20,2022-05-20,389.4599914550781,389.6300048828125,,,0.0,0.0,,37.53469989016594,0.0,86020.5308273009,0.0,-13979.4691726991,SPY|long|buy_and_hold,100000.0,86020.5308273009,-0.139794691726991,85982.99612741073,0.0004365363104415032,85982.99612741073,0.0,85982.99612741073
SPY,buy_and_hold,long,2022-05-23,2022-05-23,389.6300048828125,396.9200134277344,,,0.0,0.0,,1609.4510097043094,0.0,87629.98183700521,0.0,-12370.018162994791,SPY|long|buy_and_hold,100000.0,87629.98183700521,-0.12370018162994789,86020.5308273009,0.01871007995678989,86020.5308273009,0.0,86020.5308273009
SPY,buy_and_hold,long,2022-05-24,2022-05-24,396.9200134277344,393.8900146484375,,,0.0,0.0,,-668.9477199775283,0.0,86961.03411702768,0.0,-13038.96588297232,SPY|long|buy_and_hold,100000.0,86961.03411702768,-0.1303896588297232,87629.98183700521,-0.007633776773134498,87629.98183700521,0.0,87629.98183700521
SPY,buy_and_hold,long,2022-05-25,2022-05-25,393.8900146484375,397.3699951171875,,,0.0,0.0,,768.2923887767538,0.0,87729.32650580443,0.0,-12270.673494195566,SPY|long|buy_and_hold,100000.0,87729.32650580443,-0.12270673494195561,86961.03411702768,0.008834904007038664,86961.03411702768,0.0,86961.03411702768
SPY,buy_and_hold,long,2022-05-26,2022-05-26,397.3699951171875,405.30999755859375,,,0.0,0.0,,1752.9533563136647,0.0,89482.2798621181,0.0,-10517.7201378819,SPY|long|buy_and_hold,100000.0,89482.2798621181,-0.10517720137881903,87729.32650580443,0.019981383946879885,87729.32650580443,0.0,87729.32650580443
SPY,buy_and_hold,long,2022-05-27,2022-05-27,405.30999755859375,415.260009765625,,,0.0,0.0,,2196.7130894972506,0.0,91678.99295161535,0.0,-8321.00704838465,SPY|long|buy_and_hold,100000.0,91678.99295161535,-0.08321007048384654,89482.2798621181,0.024549140822989007,89482.2798621181,0.0,89482.2798621181
SPY,buy_and_hold,long,2022-05-31,2022-05-31,415.260009765625,412.92999267578125,,,0.0,0.0,,-514.4093226735131,0.0,91164.58362894184,0.0,-8835.416371058163,SPY|long|buy_and_hold,100000.0,91164.58362894184,-0.08835416371058158,91678.99295161535,-0.005610983564631852,91678.99295161535,0.0,91678.99295161535
SPY,buy_and_hold,long,2022-06-01,2022-06-01,412.92999267578125,409.5899963378906,,,0.0,0.0,,-737.3874043222168,0.0,90427.19622461962,0.0,-9572.80377538038,SPY|long|buy_and_hold,100000.0,90427.19622461962,-0.09572803775380379,91164.58362894184,-0.008088529283735135,91164.58362894184,0.0,91164.58362894184
